index,chr,pos_start,pos_end,comp_name,comp_rank,continous_rank
4660,chr16,56250001,56260000,A.2.2.1.2.2.2,0.625,0.635964912280702
4661,chr16,56260001,56270000,A.2.2.1.2.2.2,0.625,0.635964912280702
4662,chr16,56270001,56280000,A.2.2.1.2.2.2,0.625,0.635964912280702
4663,chr16,56280001,56290000,A.2.2.1.2.2.2,0.625,0.635964912280702
4664,chr16,56290001,56300000,A.2.2.1.2.2.2,0.625,0.635964912280702
4665,chr16,56300001,56310000,A.2.2.1.2.2.2,0.625,0.635964912280702
4666,chr16,56310001,56320000,A.2.2.1.2.2.2,0.625,0.635964912280702
4667,chr16,56320001,56330000,A.2.2.1.2.2.2,0.625,0.635964912280702
4668,chr16,56330001,56340000,A.2.2.1.2.2.2,0.625,0.635964912280702
4669,chr16,56340001,56350000,A.2.2.1.2.2.2,0.625,0.635964912280702
4670,chr16,56350001,56360000,A.2.2.1.2.2.2,0.625,0.635964912280702
4671,chr16,56360001,56370000,A.2.2.1.2.2.2,0.625,0.635964912280702
4672,chr16,56370001,56380000,A.2.2.1.2.2.2,0.625,0.635964912280702
4673,chr16,56380001,56390000,A.2.2.1.2.2.2,0.625,0.635964912280702
4674,chr16,56390001,56400000,A.2.2.1.2.2.2,0.625,0.635964912280702
4675,chr16,56400001,56410000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4676,chr16,56410001,56420000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4677,chr16,56420001,56430000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4678,chr16,56430001,56440000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4679,chr16,56440001,56450000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4680,chr16,56450001,56460000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4681,chr16,56460001,56470000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4682,chr16,56470001,56480000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4683,chr16,56480001,56490000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4684,chr16,56490001,56500000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4685,chr16,56500001,56510000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4686,chr16,56510001,56520000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4687,chr16,56520001,56530000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4688,chr16,56530001,56540000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4689,chr16,56540001,56550000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4690,chr16,56550001,56560000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4691,chr16,56560001,56570000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4692,chr16,56570001,56580000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4693,chr16,56580001,56590000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4694,chr16,56590001,56600000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4695,chr16,56600001,56610000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4696,chr16,56610001,56620000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4697,chr16,56620001,56630000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4698,chr16,56630001,56640000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4699,chr16,56640001,56650000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4700,chr16,56650001,56660000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4701,chr16,56660001,56670000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4702,chr16,56670001,56680000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4703,chr16,56680001,56690000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4704,chr16,56690001,56700000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4705,chr16,56700001,56710000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4706,chr16,56710001,56720000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4707,chr16,56720001,56730000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4708,chr16,56730001,56740000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4709,chr16,56740001,56750000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4710,chr16,56750001,56760000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4711,chr16,56760001,56770000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4712,chr16,56770001,56780000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4713,chr16,56780001,56790000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4714,chr16,56790001,56800000,A.2.1.2.2.2.1.2,0.75,0.68421052631579
4715,chr16,56800001,56810000,A.1.2.2.2.2.1,0.875,0.785087719298246
4716,chr16,56810001,56820000,A.1.2.2.2.2.1,0.875,0.785087719298246
4717,chr16,56820001,56830000,A.1.2.2.2.2.1,0.875,0.785087719298246
4718,chr16,56830001,56840000,A.1.2.2.2.2.1,0.875,0.785087719298246
4719,chr16,56840001,56850000,A.1.2.2.2.2.1,0.875,0.785087719298246
4720,chr16,56850001,56860000,A.1.2.2.2.2.1,0.875,0.785087719298246
4721,chr16,56860001,56870000,A.1.2.2.2.2.1,0.875,0.785087719298246
4722,chr16,56870001,56880000,A.1.2.2.2.2.1,0.875,0.785087719298246
4723,chr16,56880001,56890000,A.1.2.2.2.2.1,0.875,0.785087719298246
4724,chr16,56890001,56900000,A.1.2.2.2.2.1,0.875,0.785087719298246
4725,chr16,56900001,56910000,A.1.2.2.2.2.1,0.875,0.785087719298246
4726,chr16,56910001,56920000,A.1.2.2.2.2.1,0.875,0.785087719298246
4727,chr16,56920001,56930000,A.1.2.2.2.2.1,0.875,0.785087719298246
4728,chr16,56930001,56940000,A.1.2.2.2.2.1,0.875,0.785087719298246
4729,chr16,56940001,56950000,A.1.2.2.2.2.1,0.875,0.785087719298246
4730,chr16,56950001,56960000,A.1.2.2.2.2.1,0.875,0.785087719298246
4731,chr16,56960001,56970000,A.1.2.2.2.2.1,0.875,0.785087719298246
4732,chr16,56970001,56980000,A.1.2.2.2.2.1,0.875,0.785087719298246
4733,chr16,56980001,56990000,A.1.2.2.2.2.1,0.875,0.785087719298246
4734,chr16,56990001,57000000,A.1.2.2.2.2.1,0.875,0.785087719298246
4735,chr16,57000001,57010000,A.1.2.2.2.2.1,0.875,0.785087719298246
4736,chr16,57010001,57020000,A.1.2.2.2.2.1,0.875,0.785087719298246
4737,chr16,57020001,57030000,A.1.2.2.2.2.1,0.875,0.785087719298246
4738,chr16,57030001,57040000,A.1.2.2.2.2.1,0.875,0.785087719298246
4739,chr16,57040001,57050000,A.1.2.2.2.2.1,0.875,0.785087719298246
4740,chr16,57050001,57060000,A.1.2.2.2.2.1,0.875,0.785087719298246
4741,chr16,57060001,57070000,A.1.2.2.2.2.1,0.875,0.785087719298246
4742,chr16,57070001,57080000,A.1.2.2.2.2.1,0.875,0.785087719298246
4743,chr16,57080001,57090000,A.1.2.2.2.2.1,0.875,0.785087719298246
4744,chr16,57090001,57100000,A.1.2.2.2.2.1,0.875,0.785087719298246
4745,chr16,57100001,57110000,A.1.2.2.2.2.1,0.875,0.785087719298246
4746,chr16,57110001,57120000,A.1.2.2.2.2.1,0.875,0.785087719298246
4747,chr16,57120001,57130000,A.1.2.2.2.2.1,0.875,0.785087719298246
4748,chr16,57130001,57140000,A.1.2.2.2.2.1,0.875,0.785087719298246
4749,chr16,57140001,57150000,A.1.2.2.2.2.1,0.875,0.785087719298246
4750,chr16,57150001,57160000,A.1.2.2.2.2.1,0.875,0.785087719298246
4751,chr16,57160001,57170000,A.1.2.2.2.2.1,0.875,0.785087719298246
4752,chr16,57170001,57180000,A.1.2.2.2.2.1,0.875,0.785087719298246
4753,chr16,57180001,57190000,A.1.2.2.2.2.1,0.875,0.785087719298246
4754,chr16,57190001,57200000,A.1.2.2.2.2.1,0.875,0.785087719298246
4755,chr16,57200001,57210000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4756,chr16,57210001,57220000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4757,chr16,57220001,57230000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4758,chr16,57230001,57240000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4759,chr16,57240001,57250000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4760,chr16,57250001,57260000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4761,chr16,57260001,57270000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4762,chr16,57270001,57280000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4763,chr16,57280001,57290000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4764,chr16,57290001,57300000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4765,chr16,57300001,57310000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4766,chr16,57310001,57320000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4767,chr16,57320001,57330000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4768,chr16,57330001,57340000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4769,chr16,57340001,57350000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4770,chr16,57350001,57360000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4771,chr16,57360001,57370000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4772,chr16,57370001,57380000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4773,chr16,57380001,57390000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4774,chr16,57390001,57400000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4775,chr16,57400001,57410000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4776,chr16,57410001,57420000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4777,chr16,57420001,57430000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4778,chr16,57430001,57440000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4779,chr16,57440001,57450000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4780,chr16,57450001,57460000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4781,chr16,57460001,57470000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4782,chr16,57470001,57480000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4783,chr16,57480001,57490000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4784,chr16,57490001,57500000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4785,chr16,57500001,57510000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4786,chr16,57510001,57520000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4787,chr16,57520001,57530000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4788,chr16,57530001,57540000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4789,chr16,57540001,57550000,A.1.2.2.2.1.1.2,0.875,0.793859649122807
4790,chr16,57550001,57560000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4791,chr16,57560001,57570000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4792,chr16,57570001,57580000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4793,chr16,57580001,57590000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4794,chr16,57590001,57600000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4795,chr16,57600001,57610000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4796,chr16,57610001,57620000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4797,chr16,57620001,57630000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4798,chr16,57630001,57640000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4799,chr16,57640001,57650000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4800,chr16,57650001,57660000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4801,chr16,57660001,57670000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4802,chr16,57670001,57680000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4803,chr16,57680001,57690000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4804,chr16,57690001,57700000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4805,chr16,57700001,57710000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4806,chr16,57710001,57720000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4807,chr16,57720001,57730000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4808,chr16,57730001,57740000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4809,chr16,57740001,57750000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4810,chr16,57750001,57760000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4811,chr16,57760001,57770000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4812,chr16,57770001,57780000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4813,chr16,57780001,57790000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4814,chr16,57790001,57800000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4815,chr16,57800001,57810000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4816,chr16,57810001,57820000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4817,chr16,57820001,57830000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4818,chr16,57830001,57840000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4819,chr16,57840001,57850000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4820,chr16,57850001,57860000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4821,chr16,57860001,57870000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4822,chr16,57870001,57880000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4823,chr16,57880001,57890000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4824,chr16,57890001,57900000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4825,chr16,57900001,57910000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4826,chr16,57910001,57920000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4827,chr16,57920001,57930000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4828,chr16,57930001,57940000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4829,chr16,57940001,57950000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4830,chr16,57950001,57960000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4831,chr16,57960001,57970000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4832,chr16,57970001,57980000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4833,chr16,57980001,57990000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4834,chr16,57990001,58000000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4835,chr16,58000001,58010000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4836,chr16,58010001,58020000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4837,chr16,58020001,58030000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4838,chr16,58030001,58040000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4839,chr16,58040001,58050000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4840,chr16,58050001,58060000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4841,chr16,58060001,58070000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4842,chr16,58070001,58080000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4843,chr16,58080001,58090000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4844,chr16,58090001,58100000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4845,chr16,58100001,58110000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4846,chr16,58110001,58120000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4847,chr16,58120001,58130000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4848,chr16,58130001,58140000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4849,chr16,58140001,58150000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4850,chr16,58150001,58160000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4851,chr16,58160001,58170000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4852,chr16,58170001,58180000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4853,chr16,58180001,58190000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4854,chr16,58190001,58200000,A.1.2.2.2.1.1.1,0.875,0.798245614035088
4855,chr16,58200001,58210000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4856,chr16,58210001,58220000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4857,chr16,58220001,58230000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4858,chr16,58230001,58240000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4859,chr16,58240001,58250000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4860,chr16,58250001,58260000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4861,chr16,58260001,58270000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4862,chr16,58270001,58280000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4863,chr16,58280001,58290000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4864,chr16,58290001,58300000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4865,chr16,58300001,58310000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4866,chr16,58310001,58320000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4867,chr16,58320001,58330000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4868,chr16,58330001,58340000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4869,chr16,58340001,58350000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4870,chr16,58350001,58360000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4871,chr16,58360001,58370000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4872,chr16,58370001,58380000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4873,chr16,58380001,58390000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4874,chr16,58390001,58400000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4875,chr16,58400001,58410000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4876,chr16,58410001,58420000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4877,chr16,58420001,58430000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4878,chr16,58430001,58440000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4879,chr16,58440001,58450000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4880,chr16,58450001,58460000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4881,chr16,58460001,58470000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4882,chr16,58470001,58480000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4883,chr16,58480001,58490000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4884,chr16,58490001,58500000,A.2.2.1.1.1.1.1,0.625,0.675438596491228
4885,chr16,58500001,58510000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4886,chr16,58510001,58520000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4887,chr16,58520001,58530000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4888,chr16,58530001,58540000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4889,chr16,58540001,58550000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4890,chr16,58550001,58560000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4891,chr16,58560001,58570000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4892,chr16,58570001,58580000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4893,chr16,58580001,58590000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4894,chr16,58590001,58600000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4895,chr16,58600001,58610000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4896,chr16,58610001,58620000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4897,chr16,58620001,58630000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4898,chr16,58630001,58640000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4899,chr16,58640001,58650000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4900,chr16,58650001,58660000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4901,chr16,58660001,58670000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4902,chr16,58670001,58680000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4903,chr16,58680001,58690000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4904,chr16,58690001,58700000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4905,chr16,58700001,58710000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4906,chr16,58710001,58720000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4907,chr16,58720001,58730000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4908,chr16,58730001,58740000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4909,chr16,58740001,58750000,A.2.1.2.2.2.1.1.1,0.75,0.692982456140351
4910,chr16,58750001,58760000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4911,chr16,58760001,58770000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4912,chr16,58770001,58780000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4913,chr16,58780001,58790000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4914,chr16,58790001,58800000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4915,chr16,58800001,58810000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4916,chr16,58810001,58820000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4917,chr16,58820001,58830000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4918,chr16,58830001,58840000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4919,chr16,58840001,58850000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4920,chr16,58850001,58860000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4921,chr16,58860001,58870000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4922,chr16,58870001,58880000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4923,chr16,58880001,58890000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4924,chr16,58890001,58900000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4925,chr16,58900001,58910000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4926,chr16,58910001,58920000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4927,chr16,58920001,58930000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4928,chr16,58930001,58940000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4929,chr16,58940001,58950000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4930,chr16,58950001,58960000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4931,chr16,58960001,58970000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4932,chr16,58970001,58980000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4933,chr16,58980001,58990000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4934,chr16,58990001,59000000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4935,chr16,59000001,59010000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4936,chr16,59010001,59020000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4937,chr16,59020001,59030000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4938,chr16,59030001,59040000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4939,chr16,59040001,59050000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4940,chr16,59050001,59060000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4941,chr16,59060001,59070000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4942,chr16,59070001,59080000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4943,chr16,59080001,59090000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4944,chr16,59090001,59100000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4945,chr16,59100001,59110000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4946,chr16,59110001,59120000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4947,chr16,59120001,59130000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4948,chr16,59130001,59140000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4949,chr16,59140001,59150000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4950,chr16,59150001,59160000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4951,chr16,59160001,59170000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4952,chr16,59170001,59180000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4953,chr16,59180001,59190000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4954,chr16,59190001,59200000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4955,chr16,59200001,59210000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4956,chr16,59210001,59220000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4957,chr16,59220001,59230000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4958,chr16,59230001,59240000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4959,chr16,59240001,59250000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4960,chr16,59250001,59260000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4961,chr16,59260001,59270000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4962,chr16,59270001,59280000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4963,chr16,59280001,59290000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4964,chr16,59290001,59300000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4965,chr16,59300001,59310000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4966,chr16,59310001,59320000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4967,chr16,59320001,59330000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4968,chr16,59330001,59340000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4969,chr16,59340001,59350000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4970,chr16,59350001,59360000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4971,chr16,59360001,59370000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4972,chr16,59370001,59380000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4973,chr16,59380001,59390000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4974,chr16,59390001,59400000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4975,chr16,59400001,59410000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4976,chr16,59410001,59420000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4977,chr16,59420001,59430000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4978,chr16,59430001,59440000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4979,chr16,59440001,59450000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
4980,chr16,59450001,59460000,B.2.2.2.2.2.1.2.2,0.125,0.0087719298245614
